RegionName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
South Carolina,24,,,1195,1200,1200,1225,1200,1200,1190,1150,1150,1100,1095,1095,1100,1150,1195,1125,1100,1150,1100,1100,1100,1100,1100,1100,1150,1100,1150,1150,1150,1125,1130,1150,1100,1100,1100,1100,1100,1150,1150,1175,1200,1195,1200,1200,1195,1199.5,1175,1150,1150,1150,1200,1200,1200,1250,1200,1200,1200,1199,1200,1200,1200,1250,1250,1250,1250,1250,1200,1200,1200,1200,1200,1250,1250,1250,1275,1300,1250,1295,1250,1250,1250,1225,1250,1275,1295,1350,1350,1350,1325,1345,1350,1300,1325,1300,1317.5,1345,1350,1400,1400,1400,1400,1350,1350,1350
Louisiana,25,,,1200,1200,1250,1250,1300,1250,1137.5,1100,1150,1200,1200,1200,1200,1250,1250,1200,1250,1295,1200,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1199.5,1100,1150,1199.5,1200,1200,1200,1200,1200,1150,1200,1200,1200,1200,1200,1150,1150,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1275,1250,1250,1200,1200,1200,1200,1200,1250,1277,1250,1200,1200,1250,1200,1200,1200,1200,1200,1200,1225,1250,1275,1300,1300,1250,1250,1200,1200,1200,1200,1200,1200,1272.5,1295,1275,1250,1250,1250,1250
Kentucky,26,,,,,1250,1200,1200,1100,1075,1050,1072.5,1095,950,900,895,955,975,975,997,1000,990,975,949,945,899.5,900,925,895,850,850,850,850,950,875,875,850,850,850,875,895,900,895,875,895,950,950,895,950,900,895,895,897,975,950,950,969,995,989,995,975,975,987,995,1000,1000,999,1025,1000,995,975,995,978,995,995,999,1000,1003,1000,1029,1000,1000,1000,1000,995,1000,995,1050,1099,1100,1100,1100,1100,1095,1095,1050,1045,1037,1075,1100,1180,1195,1150,1150,1100,1095,1100
Oregon,27,,,,,,,,,,,,,,,,,,,,,1250,1200,1195,1195,1175,1175,1195,1195,1195,1200,1250,1225,1250,1245,1200,1195,1195,1195,1199,1195,1250,1295,1295,1295,1300,1295,1295,1295,1250,1250,1250,1275,1325,1350,1395,1400,1425,1400,1425,1395,1395,1395,1400,1425,1450,1475,1499,1550,1550,1550,1525,1550,1525,1572.5,1595,1595,1595,1525,1600,1650,1650,1625,1600,1595,1650,1695,1695,1750,1795,1799,1800,1800,1795,1775,1727.5,1700,1735.5,1750,1750,1775,1795,1800,1850,1800,1795,1795
Oklahoma,28,,,,,,,,,997.5,1000,1075,1000,1000,950,900,875,937.5,950,995,900,950,885,875,885,895,895,950,895,900,900,900,950,900,950,995,900,895,900,950,950,1000,1000,995,950,995,1025,1047.5,1050,1000,1000,1000,1050,1150,1150,1175,1195,1100,1100,1100,1100,1095,1100,1175,1195,1195,1195,1195,1150,1100,1095,1100,1099,1100,1100,1150,1150,1100,1125,1100,1100,1075,1000,1050,1050,1000,1025,1050,1100,1100,1100,1100,1050,1000,995,995,995,1000,1000,1000,1050,1062.5,1050,1025,1000,999,1000
Connecticut,29,,1900,1950,2162.5,2000,2300,2000,1907.5,1800,1800,1800,1837.5,1900,1900,2000,2200,2350,2250,2150,2000,1975,1900,1825,1800,1800,1750,1800,1800,1800,1900,1850,1800,1750,1700,1650,1600,1600,1650,1695,1700,1850,1850,1950,1975,1950,1900,1800,1800,1800,1775,1779,1800,1950,2000,2000,1900,1800,1800,1800,1800,1800,1895,1900,1900,1950,1975,2000,1975,1900,1900,1850,1800,1800,1875,1950,2000,1950,1950,1885,1900,1800,1800,1800,1800,1850,1850,1950,2000,2000,2085,2000,2000,1950,1850,1850,1850,1875,1900,1950,2000,2000,2100,2000,2000,2000,1900
Iowa,30,,,,,,,,,,,,,,,,,,,1050,1025,1195,1100,1080,997.5,950,995,1045,975,975,950,967.5,950,975,995,975,990,942.5,930,950,995,1000,1000,975,995,1000,1050,1000,1045,975,950,975,975,1050,1050,1050,1000,1025,1012.5,1050,1050,1050,1048,1100,1100,1150,1100,1100,1075,1000,1050,1075,1067.5,1100,1150,1150,1150,1147.5,1050,1100,1100,1070,1097,1095,1000,1095,1100,1100,1150,1150,1147.5,1150,1100,1100,1100,1100,1100,1100,1134.5,1185,1150,1150,1195,1150,1100,1100,1100
Mississippi,31,,,,,,,,,,,,850,800,850,895,950,950,900,895,900,900,900,900,950,950,950,950,900,900,900,900,850,900,899.5,900,900,900,900,900,900,935,900,950,950,950,950,895,900,900,900,900,900,900,950,954.5,1000,995,995,1000,980,995,995,1095,1050,1072.5,1045,1025,1050,1000,995,1000,995,925,950,1000,1000,1100,1095,1050,1000,1050,1050,1012.5,1100,1050,1050,1095,1100,1087.5,1100,1100,1100,1100,1100,1100,1100,1095,1100,1100,1145,1125,1150,1195,1150,1162.5,1150
Arkansas,32,,875,900,850,850,900,900,900,850,850,862.5,850,850,825,850,850,900,900,900,900,900,875,850,892.5,850,850,875,850,850,900,900,900,912.5,950,925,900,900,900,945,950,950,950,950,950,950,950,950,925,950,950,950,950,1000,995,975,975,975,975,975,975,995,1000,1025,1000,1000,997.5,1000,1000,1000,1000,1000,1000,1000,1000,1095,1050,1050,1050,1025,1000,1000,1000,1000,1000,1000,1000,1075,1100,1100,1100,1100,1050,1050,1025,1000,1000,1000,1050,1050,1100,1100,1095,1100,1095,1050,1050
Kansas,33,,,,,,,,,,,,,850,770,845,950,975,950,1000,1000,1050,1000,897.5,900,950,995,1000,1100,1100,1050,1000,1000,1050,995,1000,975,950,1000,1050,1100,1150,1100,1100,1100,1095,1050,1000,1000,1000,1000,1000,1000,1097,1100,1100,1095,1095,1050,1050,1050,1050,1095,1100,1150,1150,1125,1100,1095,1075,1075,1050,1050,1100,1100,1100,1125,1192.5,1150,1125,1095,1000,1050,975,1000,1050,1100,1100,1150,1150,1150,1100,1050,1050,1049.5,1050,1095,1100,1100,1100,1100,1150,1100,1095,1095,1095,1050
Utah,34,,,,,,,,,,,,,,,,1200,1200,1250,1200,1200,1199,1150,1125,1100,1100,1100,1100,1150,1150,1150,1150,1195,1195,1200,1200,1200,1195,1200,1225,1250,1250,1295,1295,1295,1295,1295,1275,1250,1200,1200,1200,1200,1245,1250,1250,1250,1275,1290,1250,1250,1250,1250,1295,1295,1295,1295,1275,1250,1250,1250,1250,1250,1250,1295,1300,1295,1316,1300,1325,1395,1350,1350,1350,1350,1350,1350,1400,1400,1399,1425,1450,1475,1495,1450,1450,1450,1450,1450,1495,1500,1500,1516,1525,1550,1550,1550
Nevada,35,,1390,1325,1295,1295,1300,1250,1250,1295,1275,1250,1200,1200,1200,1200,1200,1247,1225,1200,1200,1200,1200,1195,1195,1195,1175,1195,1195,1195,1195,1195,1195,1150,1150,1150,1150,1150,1150,1150,1195,1195,1195,1195,1200,1195,1195,1195,1199,1199,1195,1200,1200,1200,1210,1250,1250,1250,1249,1235,1225,1250,1250,1250,1295,1275,1295,1295,1300,1295,1295,1295,1295,1295,1300,1300,1300,1300,1350,1300,1300,1300,1300,1300,1295,1325,1350,1395,1395,1400,1415,1445,1437.5,1425,1400,1425,1450,1450,1450,1495,1500,1500,1500,1525,1545,1550,1550
New Mexico,36,,,,,,,,,,,,,1150,1100,1195,1150,1195,1175,1200,1175,1195,1175,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1100,1100,1100,1100,1100,1100,1100,1150,1150,1150,1175,1177.5,1150,1107.5,1145,1100,1100,1100,1100,1100,1150,1150,1150,1150,1150,1100,1100,1100,1100,1125,1150,1150,1150,1150,1150,1150,1150,1150,1150,1125,1150,1150,1150,1150,1195,1200,1175,1195,1195,1150,1150,1150,1150,1175,1200,1200,1200,1200,1200,1200,1225,1225,1225,1200,1200,1200,1200,1200,1250,1247.5,1225,1200,1200
West Virginia,37,,,,,,,,,,,,,,,,,1200,1250,1225,1200,1200,1075,1050,1100,1000,1000,1075,1100,1100,1195,1200,1200,1200,1195.5,1152.5,1100,1100,1050,1085,1100,1100,1200,1200,1200,1150,1150,1150,1100,1000,1100,1000,1000,1100,1100,1195,1100,1100,1100,1095,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1085,1050,1050,1080,1075,1095,1100,1100,1000,1100,1100,1050,1000,1000,1000,1000,1000,1000,1000,1000,1000,995,960,1000,975,990,975,1000,992.5,975,1000,1000,1000,1000,1000,995,990
Nebraska,38,,,,,,,,,,,,,,900,970,1000,1085,1050,1125,1100,1050,1000,925,950,935,995,1075,962.5,995,925,950,995,1000,1085,1000,1025,995,950,995,1025,1147.5,1100,1125,1125,1077.5,1050,1000,1000,995,1000,1075,1100,1100,1100,1100,1100,1150,1100,1100,1100,1100,1125,1195,1195,1200,1200,1195,1150,1150,1162.5,1100,1150,1125,1175,1192.5,1200,1225,1250,1200,1200,1200,1200,1195,1200,1200,1200,1200,1275,1272.5,1250,1260,1250,1250,1200,1200,1200,1200,1250,1275,1295,1295,1300,1300,1290,1200,1200
Idaho,39,,,,,,,,,,,,,,,895,895,875,850,895,895,895,875,850,850,850,850,875,895,895,895,895,895,895,900,925,900,925,900,925,925,950,950,950,950,950,950,950,975,950,950,950,950,995,995,995,995,995,1025,995,995,995,1000,1000,1025,1050,1050,1050,1050,1050,1037,1025,1007.5,1000,1045,1050,1075,1095,1100,1095,1145,1100,1100,1095,1095,1125,1175,1195,1195,1200,1225,1250,1250,1250,1250,1250,1250,1250,1295,1295,1295,1325,1375,1387.5,1395,1395,1375
Hawaii,40,,,,,,,2600,2375,2350,2550,2300,2150,2200,2000,2200,2100,2300,2247.5,2250,2175,2200,2195,2100,2100,2145,2100,2200,2200,2200,2200,2150,2100,2100,2100,2200,2100,2200,2200,2295,2395,2400,2450,2400,2300,2300,2200,2050,2125,2155,2082.5,2000,2100,2300,2400,2337.5,2300,2300,2400,2400,2400,2500,2475,2500,2550,2637,2700,2700,2650,2650,2650,2600,2600,2500,2500,2600,2700,2600,2650,2700,2600,2550,2600,2500,2500,2595,2595,2650,2700,2730,2750,2725,2695,2600,2600,2600,2600,2550,2600,2500,2500,2600,2600,2600,2500,2500,2500
Maine,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,1500,1500,1500,1500,1400,1425,1362.5,1350,1400,1425,1500,1500,1425,1350,1337.5,1350,1400,1500,1382.5,1300,1372.5,1500,1500,1700,1780,1772.5,1750,1762.5,1600,1575,1650,1750,1650,1675,1800,1800,1850,1912.5,1900,1750,1700,1600
New Hampshire,42,,1475,1450,1600,1650,1600,1600,1600,1625,1600,1550,1600,1500,1495,1500,1500,1500,1500,1650,1600,1500,1450,1410,1500,1450,1400,1450,1500,1500,1500,1500,1500,1500,1500,1595,1595,1500,1512.5,1562.5,1600,1595,1625,1600,1600,1550,1595,1550,1595,1595,1550,1500,1500,1612.5,1550,1622.5,1550,1500,1500,1512.5,1500,1500,1499.5,1500,1600,1600,1600,1650,1650,1650,1600,1600,1600,1600,1600,1600,1600,1600,1625,1700,1650,1700,1700,1600,1600,1662.5,1600,1600,1795,1725,1800,1750,1800,1795,1800,1800,1795,1700,1750,1800,1800,1800,1850,1850,1800,1800,1800
Rhode Island,43,,,,,,,,,,,,,,,,,,,,,,1650,1600,1700,1750,1800,1800,1800,1800,1800,1800,1800,1800,1750,1800,1800,1800,1800,1800,1800,1800,1800,1850,1750,1650,1650,1650,1700,1700,1700,1700,1700,1800,1800,1750,1750,1750,1700,1700,1800,1825,1875,1900,2000,1995,1900,1800,1800,1800,1800,1800,1950,2000,2000,2000,2000,1850,1800,1850,1800,1800,1800,1800,1800,1950,2050,2200,2200,2200,2000,2100,2000,2000,2000,2000,2100,2150,2200,2200,2300,2300,2200,2000,2000,2000,2000
Montana,44,,,,,,,,,,,,,,,,,,,,1150,1097.5,935,900,895,895,875,837.5,900,950,995,965,950,995,1000,995,1000,1000,1125,1100,1075,997.5,1025,1095,1095,1037.5,1050,1100,995,995,950,950,950,950,995,1095,1100,1000,1050,1075,1025,995,1000,1025,1000,1000,1062.5,1150,1145,1175,1100,1050,1050,1100,1100,1100,1050,1150,1095,1150,1085,1100,1195,1195,1150,1100,1100,1195,1250,1295,1240,1250,1250,1200,1200,1200,1150,1100,1150,1200,1200,1250,1325,1350,1325,1300,1250
Delaware,45,,1295,1450,1400,1425,1360,1340,1400,1395,1300,1500,1325,1200,1295,1300,1400,1350,1300,1300,1300,1300,1250,1250,1250,1275,1250,1200,1250,1250,1300,1295,1217,1200,1200,1250,1200,1200,1250,1250,1275,1300,1300,1300,1300,1325,1300,1300,1250,1200,1200,1200,1200,1295,1300,1300,1300,1300,1300,1300,1250,1300,1295,1250,1300,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1300,1400,1300,1300,1350,1300,1350,1350,1350,1300,1300,1300,1300,1325,1350,1350,1375,1375,1350,1350,1350,1350,1337.5,1300,1375,1400,1400,1400,1400,1400,1400,1400
South Dakota,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,1002.5,1085,1100,1000,1100,1125,997.5,1000,1000,1050,1000,900,900,900,912.5,900,900,900,850,908,997.5,975,995,1000,1015,1050,995,1020,950,1062.5,1150,1140,1100,1100,1100,1100,1050,995,1050,1050,1072.5,1055,1100,1045,1115,1000,1097.5,995,1095,1075,1195,1182.5,1195,1199.5,1175,1100,1100,1100,1175,1100,1100,1085,1100,1100,1095,1125,1150,1150,1150,1095
Alaska,47,,,,,,,,,,,,,,,,,,,,,,,1400,1500,1500,1550,1592.5,1500,1600,1500,1600,1550,1500,1550,1700,1650,1500,1500,1625,1650,1732.5,1750,1700,1725,1692.5,1700,1700,1600,1600,1520,1500,1500,1500,1750,1800,1850,1800,1800,1750,1750,1747.5,1695,1695,1750,1800,1800,1800,1800,1750,1795,1800,1800,1700,1750,1750,1800,1750,1750,1750,1795,1747.5,1695,1690,1700,1650,1662.5,1675,1650,1700,1700,1750,1695,1650,1650,1650,1650,1650,1650,1700,1732.5,1750,1750,1750,1750,1750,1720
North Dakota,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1600,1495,1495,1395,1375,1375,1350,1350,1375,1295,1295,1300,1300,1100,1250,1195,1162.5,1200,1200,1200,1350,1350,1250,1250,1225,1200,1170,1170,1170,1170,1195,1250,1300,1350,1295,1250,1295,1300,1250,1300
Vermont,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,1950,2000,1800,2000,2050,2000,1800,1725,1800,1900,2200,1950
District of Columbia,50,,,2150,2000,2150,2450,2400,2100,2125,2100,2125,2195,2397.5,2300,2300,2300,2595,2500,2675,2650,2650,2750,2750,2500,2500,2600,2500,2500,2400,2615,2500,2500,2600,2600,2640,2585,2595,2760,2750,2650,2650,2900,3200,3000,2895,2800,2970,2900,2750,2800,2695,2750,2875,2950,3000,2925,2800,2875,2995,2900,2900,2800,3000,3100,3100,3000,3200,3247.5,3200,2995,2900,2850,2950,3000,3000,3050,3200,3210,3325,3200,3000,2950,2900,2925,3000,3000,3000,3150,3300,3300,3300,3200,3100,3100,3000,3000,3000,3000,2999,3195,3250,3350,3382.5,3250,3100,3000
Wyoming,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.5,1250,1300,1250,1200,1100,1085,1200,1200,1285,1250,1200,1200,1200,1250,1250,1295,1200,1200,1250,1200,1200,1172.5,1150,1175,1150,1100,1097.5,1100,1100,1000,1050,1095,1100,1100,1100,1100,1125,1100,1100,1050,1095,1097.5,1050,1000,1050,1050,1100,1150,1100,1100,1100,1100